study_hours,attendance_rate,previous_score,sleep_hours,course_type,final_score
4.7,93,84,8.5,Hybrid,65.6
11.4,60,55,7.7,In-person,70.9
3.6,85,81,7.7,In-person,69.7
2.0,69,65,7.6,In-person,55.1
5.1,90,73,6.0,Hybrid,65.8
4.9,84,57,5.9,Online,51.1
3.1,62,87,6.9,Hybrid,56.3
3.4,85,57,7.8,Hybrid,57.6
11.8,67,58,5.5,Online,66.0
8.8,63,57,4.7,Online,59.7
8.7,63,80,8.4,In-person,69.2
1.1,73,70,6.7,In-person,48.8
1.6,85,47,8.2,In-person,49.9
7.3,98,43,5.2,Hybrid,66.2
1.9,70,47,7.0,In-person,47.4
9.7,69,89,6.9,In-person,84.1
4.3,92,67,5.9,Hybrid,56.2
11.6,61,88,5.4,Online,74.2
1.9,70,51,7.0,Online,38.5
6.0,93,70,5.8,Online,62.2
4.1,84,44,7.6,In-person,57.5
7.9,97,91,8.7,In-person,79.1
3.5,64,57,8.2,Online,45.2
9.7,93,87,8.2,In-person,84.5
6.2,74,84,6.3,In-person,69.5
6.4,60,78,4.7,In-person,65.8
7.6,56,45,5.5,Hybrid,57.4
7.3,56,88,7.5,In-person,71.8
9.4,66,70,6.8,In-person,76.1
3.0,92,67,7.4,In-person,66.7
6.2,81,61,5.9,Online,63.8
4.6,99,71,5.8,In-person,69.8
7.1,84,45,5.9,In-person,55.2
9.5,87,92,8.9,Hybrid,89.4
6.1,58,52,6.8,Hybrid,57.2
7.9,58,53,5.7,Online,60.7
5.8,99,71,5.0,Hybrid,68.4
3.6,65,59,7.0,Hybrid,51.2
3.5,62,69,8.8,Hybrid,60.9
6.5,100,58,6.8,In-person,66.4
6.3,85,55,6.6,Online,57.9
11.1,87,87,8.5,Online,81.9
9.7,81,61,8.7,Hybrid,70.2
1.0,74,93,7.1,Hybrid,59.9
2.6,89,70,6.1,Hybrid,61.2
5.1,75,95,5.3,Hybrid,65.7
5.2,81,42,5.9,In-person,56.0
9.9,79,82,8.1,Hybrid,85.5
6.4,57,48,6.8,Hybrid,51.2
2.1,83,46,6.9,In-person,43.2
2.6,96,49,4.8,In-person,49.9
8.6,96,45,8.3,Hybrid,72.0
5.2,75,80,7.7,In-person,71.9
1.4,59,55,7.3,In-person,51.6
9.2,82,46,7.9,Hybrid,70.4
5.9,99,59,8.6,Online,62.9
1.6,77,63,6.4,Online,49.2
7.2,66,50,5.3,Hybrid,60.6
7.8,70,71,8.6,Online,64.2
8.0,84,56,7.5,In-person,72.3
8.5,65,44,6.5,In-person,65.1
4.3,82,84,5.6,In-person,62.3
5.2,85,46,5.6,Hybrid,52.7
4.3,99,58,4.6,Hybrid,57.2
1.1,98,89,7.9,Online,68.0
9.2,73,89,8.1,Hybrid,82.8
3.4,67,79,5.6,Hybrid,60.9
8.5,63,80,4.9,Hybrid,70.4
4.4,83,42,7.1,Hybrid,47.9
11.0,75,87,6.4,Online,75.0
6.9,78,73,6.8,In-person,72.7
3.8,85,91,5.8,In-person,71.7
6.2,59,49,7.9,Online,57.0
9.0,80,94,8.1,In-person,78.1
5.3,71,74,5.1,In-person,63.9
8.4,92,64,8.2,In-person,69.1
3.6,56,79,8.5,Hybrid,56.9
7.7,96,44,7.4,In-person,70.1
4.3,81,47,5.1,Online,46.9
6.4,61,55,8.5,Online,55.0
5.1,99,74,6.4,Hybrid,70.7
10.7,96,46,8.3,Hybrid,71.9
11.5,57,84,6.2,In-person,77.7
3.6,78,46,8.9,In-person,54.2
11.8,77,43,6.3,Online,71.9
11.4,84,45,7.5,Hybrid,72.5
11.7,58,90,6.0,Online,81.4
3.3,90,53,7.1,Online,51.0
2.6,93,40,5.7,Online,51.8
6.9,66,47,7.5,Online,50.4
4.9,70,77,6.0,Online,56.9
2.4,81,73,5.0,Online,53.3
9.6,87,77,5.0,Hybrid,72.3
7.8,97,73,5.9,Hybrid,78.7
1.7,85,94,6.3,Hybrid,58.9
8.8,83,44,8.5,In-person,67.4
1.7,72,79,7.3,Hybrid,59.1
5.2,93,73,5.8,Hybrid,67.1
2.1,99,47,8.3,Hybrid,57.9
7.1,68,67,6.5,Online,60.6
